"_time",dest,status,signature,"signature_id"
"2017-05-23T09:45:56.000+0000","darryl_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979309)"".",KB979309
"2017-05-23T09:45:57.000+0000","alfred_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T09:40:56.000+0000","exch-mbx-cup-00-a",installed,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)""",KB982535
"2017-05-23T09:40:56.000+0000","exch-mbx-den-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979683)"".",KB979683
"2017-05-23T09:35:56.000+0000","host-003",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)""",KB980302
"2017-05-23T09:35:56.000+0000","exch-mbx-san-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978338)"".",KB978338
"2017-05-23T09:30:56.000+0000","martin_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB981793)"".",KB981793
"2017-05-23T09:30:56.000+0000","grant_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979559)""",KB979559
"2017-05-23T09:25:55.000+0000","elisha_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T09:25:55.000+0000","keith_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB980195)"".",KB980195
"2017-05-23T09:20:55.000+0000","splunkldap_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T09:15:55.000+0000","host-005",failure,"""Update for Windows Server 2008 x64 Edition (KB981793)"".",KB981793
"2017-05-23T09:15:55.000+0000","jordan_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T09:10:55.000+0000","marco_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB976662)""",KB976662
"2017-05-23T09:10:54.000+0000","roger_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)"".",KB978207
"2017-05-23T09:05:54.000+0000","jbernt_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T09:05:54.000+0000","lynn_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T09:00:54.000+0000","calvin_wkstn",failure,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)"".",KB979099
"2017-05-23T09:00:54.000+0000","hodamin_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979683)""",KB979683
"2017-05-23T08:55:54.000+0000","bryce_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-23T08:55:54.000+0000","exch-mbx-cup-01-a",failure,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)"".",KB979099
"2017-05-23T08:50:53.000+0000","exch-mbx-cup-01",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)""",KB978506
"2017-05-23T08:50:53.000+0000","lyndon_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979683)"".",KB979683
"2017-05-23T08:45:53.000+0000","karl_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T08:45:53.000+0000","stacy_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T08:40:53.000+0000","glenn_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T08:35:52.000+0000","carl_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979683)""",KB979683
"2017-05-23T08:35:52.000+0000","raul_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978338)"".",KB978338
"2017-05-23T08:30:52.000+0000","joshua_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB971468)"".",KB971468
"2017-05-23T08:30:52.000+0000","lamont_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-23T08:25:52.000+0000","clint_wkstn",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB980195)""",KB980195
"2017-05-23T08:25:52.000+0000","exch-mbx-pla-00-b",failure,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)"".",KB982535
"2017-05-23T08:20:52.000+0000","lawrence_wkstn",installed,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)""",KB979099
"2017-05-23T08:20:51.000+0000","hugh_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)"".",KB978506
"2017-05-23T08:15:51.000+0000","rupert_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T08:15:51.000+0000","aldo_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T08:10:51.000+0000","harold_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)""",KB982381
"2017-05-23T08:10:51.000+0000","curtis_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)"".",KB982381
"2017-05-23T08:05:51.000+0000","alfred_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB975560)"".",KB975560
"2017-05-23T08:02:12.000+0000","tyrone_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB981332)"".",KB981332
"2017-05-23T08:02:12.000+0000","dan_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)""",KB980302
"2017-05-23T07:57:12.000+0000","csco-ironport-esa-den-01",installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-23T07:57:12.000+0000","jim_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979309)"".",KB979309
"2017-05-23T07:57:12.000+0000","james_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)""",KB980302
"2017-05-23T07:57:12.000+0000","exch-hub-den-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979482)"".",KB979482
"2017-05-23T07:52:11.000+0000","dante_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)""",KB978207
"2017-05-23T07:52:11.000+0000","clayton_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979482)"".",KB979482
"2017-05-23T07:47:11.000+0000","donald_wkstn",failure,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)"".",KB979099
"2017-05-23T07:47:11.000+0000","leon_wkstn",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)""",KB978262
"2017-05-23T07:42:11.000+0000","exch-mbx-pla-00-a",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T07:42:11.000+0000","leon_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)"".",KB982535
"2017-05-23T07:37:10.000+0000","gregg_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T07:37:10.000+0000","gabriel_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978338)"".",KB978338
"2017-05-23T07:32:10.000+0000","busdev-004",failure,"""Security Update for Windows Server 2008 x64 Edition (KB974145)"".",KB974145
"2017-05-23T07:32:10.000+0000","lyndon_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978251)""",KB978251
"2017-05-23T07:27:10.000+0000","tom_wkstn",installed,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)""",KB890830
"2017-05-23T07:27:10.000+0000","francis_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-23T07:22:10.000+0000","jamie_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978251)""",KB978251
"2017-05-23T07:22:10.000+0000","dan_wkstn",failure,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)"".",KB979099
"2017-05-23T07:17:09.000+0000","lyndon_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)"".",KB982632
"2017-05-23T07:17:09.000+0000","same-ad3",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978338)""",KB978338
"2017-05-23T07:12:09.000+0000","exch-mbx-den-01-b",installed,"""Security Update for Windows Server 2008 x64 Edition (KB981332)""",KB981332
"2017-05-23T07:12:09.000+0000",host0167,failure,"""Security Update for Windows Server 2008 x64 Edition (KB978338)"".",KB978338
"2017-05-23T07:07:09.000+0000","exch-hub-den-01",installed,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)""",KB982535
"2017-05-23T07:07:09.000+0000","eric_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979559)"".",KB979559
"2017-05-23T07:02:08.000+0000","marvin_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975562)""",KB975562
"2017-05-23T06:52:08.000+0000","mitch_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB976662)""",KB976662
"2017-05-23T06:52:08.000+0000","dennis_wkstn",failure,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)"".",KB982535
"2017-05-23T06:47:07.000+0000","chad_wkstn",failure,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)"".",KB890830
"2017-05-23T06:47:08.000+0000","busdev-008",installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-23T06:42:07.000+0000","sendmail-den-01",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979482)""",KB979482
"2017-05-23T06:42:07.000+0000","derrick_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978601)"".",KB978601
"2017-05-23T06:37:07.000+0000","bruno_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T06:37:07.000+0000","host-002",failure,"""Security Update for Windows Server 2008 x64 Edition (KB971468)"".",KB971468
"2017-05-23T06:32:07.000+0000","francis_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979559)"".",KB979559
"2017-05-23T06:32:07.000+0000","elliot_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB971468)""",KB971468
"2017-05-23T06:27:06.000+0000","acme-001",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)""",KB980182
"2017-05-23T06:27:06.000+0000","myles_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T06:22:06.000+0000","wayne_wkstn",installed,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)""",KB890830
"2017-05-23T06:22:06.000+0000",host0201,failure,"""Security Update for Windows Server 2008 x64 Edition (KB977165)"".",KB977165
"2017-05-23T06:17:06.000+0000","exch-mbx-den-00",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)""",KB978262
"2017-05-23T06:12:05.000+0000","busdev-004",installed,"""Update for Windows Server 2008 x64 Edition (KB976662)""",KB976662
"2017-05-23T06:12:05.000+0000","lucas_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)"".",KB980302
"2017-05-23T06:07:05.000+0000","ray_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979482)""",KB979482
"2017-05-23T06:07:05.000+0000","prod-mfs-003",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979683)"".",KB979683
"2017-05-23T06:02:05.000+0000","louis_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB977165)"".",KB977165
"2017-05-23T06:02:05.000+0000","exch-mbx-pla-01",installed,"""Security Update for Windows Server 2008 x64 Edition (KB974145)""",KB974145
"2017-05-23T05:57:05.000+0000","adrian_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)""",KB982381
"2017-05-23T05:57:05.000+0000","lloyd_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)"".",KB978262
"2017-05-23T05:52:04.000+0000","antony_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB975562)""",KB975562
"2017-05-23T05:52:04.000+0000","alton_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T05:47:04.000+0000","clair_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)"".",KB982381
"2017-05-23T05:47:04.000+0000","xavier_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T05:42:04.000+0000","donte_wkstn",installed,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)""",KB979911
"2017-05-23T05:42:04.000+0000","acme-002",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979559)"".",KB979559
"2017-05-23T05:37:03.000+0000","exch-mbx-pla-00",installed,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)""",KB890830
"2017-05-23T05:37:03.000+0000","exch-mbx-cup-00",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978251)"".",KB978251
"2017-05-23T05:32:03.000+0000","rogue_admin_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB980195)"".",KB980195
"2017-05-23T05:32:03.000+0000","rupert_wkstn",installed,"""Microsoft .NET Framework 3.5 SP1 Security Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB979911)""",KB979911
"2017-05-23T05:27:03.000+0000","murray_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)""",KB978207
"2017-05-23T05:27:03.000+0000","coredev-005",failure,"""Update for Rights Management Services Client for Windows Server 2008 x64 Edition (KB979099)"".",KB979099
"2017-05-23T05:22:03.000+0000","michael_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T05:22:02.000+0000","bart_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980232)"".",KB980232
"2017-05-23T05:17:02.000+0000","bennett_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB976662)"".",KB976662
"2017-05-23T05:17:02.000+0000","jess_wkstn",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)""",KB980182
"2017-05-23T05:12:02.000+0000","lamont_wkstn",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)""",KB978262
"2017-05-23T05:12:02.000+0000","edward_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980232)"".",KB980232
"2017-05-23T05:07:02.000+0000","exch-cas-den-01",installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-23T05:07:02.000+0000","marco_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979482)"".",KB979482
"2017-05-23T05:02:01.000+0000","exch-mbx-pla-00",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)"".",KB982632
"2017-05-23T04:57:01.000+0000","exch-mbx-cup-01",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T04:57:01.000+0000","marc_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979559)"".",KB979559
"2017-05-23T04:52:01.000+0000","exch-mbx-cup-01-a",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979482)""",KB979482
"2017-05-23T04:52:01.000+0000","franklin_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980218)"".",KB980218
"2017-05-23T04:47:00.000+0000","martin_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980232)"".",KB980232
"2017-05-23T04:47:01.000+0000","ken_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB977165)""",KB977165
"2017-05-23T04:42:00.000+0000","ops-sys-001",installed,"""Microsoft .NET Framework 3.5 SP1 Update for Windows Vista SP1 and Windows Server 2008 for x64-based Systems (KB982535)""",KB982535
"2017-05-23T04:42:00.000+0000","leon_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)"".",KB982381
"2017-05-23T04:37:00.000+0000","tim_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)""",KB980302
"2017-05-23T04:37:00.000+0000","bart_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980232)"".",KB980232
"2017-05-23T04:32:00.000+0000","prod-mfs-006",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)"".",KB978506
"2017-05-23T04:32:00.000+0000","marcus_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB981793)""",KB981793
"2017-05-23T04:26:59.000+0000","sean_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB971468)""",KB971468
"2017-05-23T04:26:59.000+0000","prod-pos-006",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-23T04:21:59.000+0000","ext-cas-san-01",installed,"""Update for Windows Server 2008 x64 Edition (KB975929)""",KB975929
"2017-05-23T04:21:59.000+0000","robin_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB979306)"".",KB979306
"2017-05-23T04:16:59.000+0000","zachary_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB973917)"".",KB973917
"2017-05-23T04:11:59.000+0000","exch-mbx-den-00",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979559)""",KB979559
"2017-05-23T04:11:58.000+0000","blake_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980218)"".",KB980218
"2017-05-23T04:06:58.000+0000","exch-mbx-den-01-a",installed,"""Update for Windows Server 2008 x64 Edition (KB979306)""",KB979306
"2017-05-23T04:06:58.000+0000","coredev-001",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980232)"".",KB980232
"2017-05-23T04:01:58.000+0000","desmond_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979683)"".",KB979683
"2017-05-23T04:01:58.000+0000","elliot_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB974145)""",KB974145
"2017-05-23T03:56:58.000+0000","clint_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978601)""",KB978601
"2017-05-23T03:51:57.000+0000","patricia_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB976662)""",KB976662
"2017-05-23T03:46:57.000+0000","lesley_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)"".",KB982632
"2017-05-23T03:46:57.000+0000","andrea_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB981793)""",KB981793
"2017-05-23T03:41:57.000+0000","bill_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980232)"".",KB980232
"2017-05-23T03:36:56.000+0000","exch-mbx-pla-01",installed,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)""",KB978207
"2017-05-23T03:36:56.000+0000","maria_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979683)"".",KB979683
"2017-05-23T03:31:56.000+0000","elliot_wkstn",failure,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB978506)"".",KB978506
"2017-05-23T03:31:56.000+0000","alton_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB973917)""",KB973917
"2017-05-23T03:26:56.000+0000","exch-cas-san-01",installed,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)""",KB890830
"2017-05-23T03:26:56.000+0000","jake_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980218)"".",KB980218
"2017-05-23T03:21:56.000+0000","felipe_wkstn",installed,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB978262)""",KB978262
"2017-05-23T03:21:56.000+0000","claude_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB971468)"".",KB971468
"2017-05-23T03:16:55.000+0000","chase_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB981793)"".",KB981793
"2017-05-23T03:16:55.000+0000","homer_wkstn",installed,"""Update for Windows Server 2008 x64 Edition (KB981793)""",KB981793
"2017-05-23T03:11:55.000+0000","kieth_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB971468)""",KB971468
"2017-05-23T03:11:55.000+0000","chester_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB977165)"".",KB977165
"2017-05-23T03:06:55.000+0000","se-004",installed,"""Security Update for Windows Server 2008 x64 Edition (KB979309)""",KB979309
"2017-05-23T03:06:55.000+0000","jacob_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB978207)"".",KB978207
"2017-05-23T03:01:54.000+0000","ivan_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979309)"".",KB979309
"2017-05-23T03:01:54.000+0000","neville_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978338)""",KB978338
"2017-05-23T02:56:54.000+0000","neville_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978251)""",KB978251
"2017-05-23T02:56:54.000+0000","tristan_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB980218)"".",KB980218
"2017-05-23T02:51:54.000+0000","kurtis_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T02:51:54.000+0000","floyd_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB980182)"".",KB980182
"2017-05-23T02:46:54.000+0000","sidney_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB981332)""",KB981332
"2017-05-23T02:41:53.000+0000","blair_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T02:41:53.000+0000","oliver_wkstn",failure,"""Cumulative Security Update for Internet Explorer 8 for Windows Server 2008 x64 Edition (KB982381)"".",KB982381
"2017-05-23T02:36:53.000+0000","franklin_wkstn",installed,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)""",KB890830
"2017-05-23T02:36:53.000+0000","herbert_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979683)"".",KB979683
"2017-05-23T02:31:53.000+0000","drew_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB974145)"".",KB974145
"2017-05-23T02:31:53.000+0000","same-ad3",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978601)""",KB978601
"2017-05-23T02:26:52.000+0000","patricia_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB980302)""",KB980302
"2017-05-23T02:26:52.000+0000","carey_wkstn",failure,"""Update for Windows Server 2008 x64 Edition (KB975929)"".",KB975929
"2017-05-23T02:21:52.000+0000","hodamin_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB981332)""",KB981332
"2017-05-23T02:21:52.000+0000","exch-mbx-den-00-b",failure,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)"".",KB890830
"2017-05-23T02:16:52.000+0000","ben_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB975562)"".",KB975562
"2017-05-23T02:16:52.000+0000","conrad_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB978542)""",KB978542
"2017-05-23T02:11:52.000+0000","simon_wkstn",installed,"""Windows Malicious Software Removal Tool x64 - April 2010 (KB890830)""",KB890830
"2017-05-23T02:11:51.000+0000","myles_wkstn",failure,"""Cumulative Security Update for ActiveX Killbits for Windows Server 2008 x64 Edition (KB980195)"".",KB980195
"2017-05-23T02:06:51.000+0000","gordon_wkstn",installed,"""Update for Internet Explorer 8 Compatibility View List for Windows Server 2008 x64 Edition (KB982632)""",KB982632
"2017-05-23T02:06:51.000+0000","miles_wkstn",failure,"""Security Update for Windows Server 2008 x64 Edition (KB978338)"".",KB978338
"2017-05-23T02:01:51.000+0000","exch-cas-den-01",failure,"""Security Update for Windows Server 2008 x64 Edition (KB979309)"".",KB979309
"2017-05-23T02:01:51.000+0000","owen_wkstn",installed,"""Security Update for Windows Server 2008 x64 Edition (KB981332)""",KB981332
